"","genes","logFC","logCPM","F","PValue","FDR"
"20520","Kcnq1ot1",-1.15328076859657,2.01424345323882,24.8828167906797,3.0330985670187e-05,4.65079956300736e-05
"8140","Fndc3c1",2.09105496984314,0.18072839295904,23.895161018458,3.03441659580281e-05,4.65226347093571e-05
"27891","Pa2g4",0.165058759336651,8.76703665593202,23.8847487827114,3.04363712610121e-05,4.6658414222107e-05
"23147","Lix1l",-0.360059766454513,4.96221698129927,23.8838488795882,3.0444354364507e-05,4.66609040292056e-05
"25924","Ndnl2",0.361382539176391,4.98252405972773,23.8837441763273,3.0445283339634e-05,4.66609040292056e-05
"23880","Mex3d",-0.461299859275884,4.11771264781781,23.8609409995136,3.06483264381877e-05,4.69664696075866e-05
"2914","Anxa11",0.350157847522488,5.36767693684174,23.8886006118434,3.07064225209006e-05,4.70498672227034e-05
"2439","Adck3",1.10119419128558,1.85892650757465,23.8445735627661,3.0794955785723e-05,4.71798766255304e-05
"17818","Gm42046",-0.568255000445792,3.56619759681444,23.8424336399976,3.08141817992619e-05,4.72036844047791e-05
"31211","Skida1",0.832436566833403,2.34040776987839,23.840424764061,3.08322420933984e-05,4.72257009576515e-05
"23893","Mfn2",-0.264913378015322,6.09698589426263,23.8236896637385,3.09831347935905e-05,4.74511471154081e-05
"5454","Cog3",-0.346446166780011,5.68919983260376,24.7049460302367,3.1034365989187e-05,4.75239244787777e-05
"35143","Whamm",0.370946572940632,4.67570878438575,23.7726194591071,3.14485061499616e-05,4.81523521762835e-05
"28018","Pax3",0.392069056223218,4.63766696703847,23.7621969635786,3.15443937490978e-05,4.82933957385458e-05
"18957","Gpr12",-1.96428874660218,0.124318321829615,23.7410676555535,3.17397439383793e-05,4.8586661223066e-05
"25172","Mirt1",-1.49008465226377,0.804157246208093,23.7359975852182,3.17868109817408e-05,4.86528944084617e-05
"19854","Hykk",1.79304952220364,0.589181254843459,23.7215877722214,3.19209891306913e-05,4.88524280887417e-05
"4366","Cbfa2t2",0.41261299711843,4.97704736407605,24.1513848978465,3.19406449000423e-05,4.88766680144648e-05
"32857","Tbc1d25",0.474601857935426,4.07482048135103,23.7182207404328,3.19524286055766e-05,4.8888857485292e-05
"32424","Stard6",0.886366155300214,2.46616090358543,23.7014929886928,3.21091139966946e-05,4.91227245791726e-05
"29168","Prmt2",-0.480841541782428,3.97050388668298,23.6826098235668,3.22869750431799e-05,4.93889278972546e-05
"35891","Znhit3",0.499070825025487,3.87947161527201,23.676722088351,3.23426466914241e-05,4.94681785575353e-05
"19290","H2-Q7",-0.532758633119707,3.59407479090038,23.6570431238033,3.25294667471299e-05,4.9747978227278e-05
"1781","9430038I01Rik",-0.614481578288986,3.2917200052087,23.6559626641999,3.25397572827769e-05,4.97577731079482e-05
"35591","Zfp473",1.03195433157619,1.81478052283382,23.6075514211127,3.30044225628786e-05,5.04622842886759e-05
"25419","Mrpl41",0.413228335630707,4.5078381892848,23.6052689292788,3.30265047600869e-05,5.04900183205483e-05
"35256","Xylt2",0.446225110049472,4.18759008660783,23.6048455070734,3.30306029353305e-05,5.04902555314441e-05
"3216","Arrdc2",0.514460978182244,3.924224717945,23.5927873194656,3.31475386930597e-05,5.06629545195308e-05
"27799","Osbpl2",0.389803112174425,4.8211842430612,23.5893603084601,3.31808531635512e-05,5.07078201168723e-05
"23963","Mief2",-0.770402255931869,2.83236273051143,23.5879048767131,3.31950124407756e-05,5.07234050482257e-05
"2258","Acbd6",0.273982930131767,6.00968825863934,23.5702288248118,3.33674911744278e-05,5.09808763260409e-05
"22941","Lap3",0.209235981124669,6.91912624714051,23.534682684993,3.37172459184342e-05,5.1509106894005e-05
"7127","Eif2s2",-0.20084661789252,7.47491689543048,23.5243345770095,3.38197998411657e-05,5.16596131416112e-05
"28775","Pnoc",5.53985744960866,-0.4105346372461,24.0715831363262,3.38603209979655e-05,5.17153399784051e-05
"6326","Ddx27",0.216165708508818,6.99584456267416,23.5098569257199,3.39638385471016e-05,5.18672573161164e-05
"5043","Cflar",0.27173679425334,6.23247043576062,23.5093817311806,3.3968577364795e-05,5.18683082704747e-05
"34299","Ubp1",-0.262900192051833,6.47152991904824,23.4928326743567,3.41340519768035e-05,5.21147651797984e-05
"18882","Golga2",-0.251168191565661,6.70493648671366,23.4783736135868,3.42793332680487e-05,5.23303364922941e-05
"20671","Klf2",-0.45605830941815,4.21762750756464,23.4611220767455,3.44535370948905e-05,5.25900038741295e-05
"23841","Met",-0.274988820407317,6.47884341821605,23.6331539978795,3.45377774817333e-05,5.27123052030507e-05
"20512","Kcnmb4",-0.569607999404358,3.32826581698676,23.4437202927359,3.46302161453161e-05,5.28470882780089e-05
"20245","Irf4",0.946627505702481,2.63805552742913,23.958438150148,3.47054196989683e-05,5.29555409014882e-05
"19026","Gpr89",-0.314406885593814,5.53641319654136,23.4186160804742,3.48868040031403e-05,5.32259651209594e-05
"23324","Lrrc75a",0.884930010875055,2.45666512177703,23.4166829059462,3.49066468115212e-05,5.3249894260368e-05
"30638","Sash1",-0.413373810922173,5.13978449879048,25.0075431234342,3.49239977234074e-05,5.32700167776333e-05
"25332","Mpst",-0.449625666096661,4.12977499582225,23.413751551635,3.49367582968185e-05,5.32831336339639e-05
"35560","Zfp407",-0.317292584244167,5.56646969572241,23.379028728216,3.5295556191296e-05,5.38239367666482e-05
"4953","Cep350",-1.58815360250776,7.26042070111847,105.999030526878,3.55642117130039e-05,5.42271649184347e-05
"30015","Rhbdd3",0.638637341430847,3.22490408997426,23.3278396340853,3.58316977033112e-05,5.46285140005834e-05
"8224","Frg1",0.264115053452299,6.525232281529,23.3150156542792,3.59673705831425e-05,5.48288309901357e-05
"20601","Kif13b",0.849447034329008,5.05767508064167,43.5606845541548,3.62303245660379e-05,5.5223105114643e-05
"33329","Tmem115",0.387720277925493,5.05681199742383,23.4645016867928,3.62716191006843e-05,5.52794671011977e-05
"35559","Zfp40",0.516576356822539,3.73917287992241,23.2791630578612,3.63495964627986e-05,5.53917151857832e-05
"5696","Crlf3",-0.253803167624932,6.3798198924381,23.2728798639138,3.64170273587314e-05,5.54878671261966e-05
"35385","Zcchc17",-0.290359354059127,5.58323005917934,23.2702084903648,3.64457368516054e-05,5.55250042099711e-05
"6146","D630045J12Rik",-0.518864069882453,5.62007812989904,33.2857224783187,3.66673606699922e-05,5.58560020674816e-05
"25176","Mis18bp1",-0.268505058759768,6.08025494634578,23.2197333761523,3.69927647277739e-05,5.63449925465856e-05
"559","1810044D09Rik",1.33691092878697,1.26022231869615,23.2181814798026,3.70097218314347e-05,5.63641160860516e-05
"30009","Rgs9",0.716404631215708,2.94411151564528,23.2153815373998,3.70403369592048e-05,5.64040331505074e-05
"31104","Sh3gl1",-0.253897675432786,6.13231857515458,23.2061199351279,3.71417979905354e-05,5.6551810138978e-05
"33039","Tesk2",0.810722433034913,2.64994136151332,23.1875340884838,3.73463027740856e-05,5.6856426943546e-05
"35631","Zfp59",0.595385893092413,3.40441034346032,23.1451968509089,3.78166530099304e-05,5.7565649285801e-05
"4115","C330018D20Rik",0.456743408322201,4.2775596841089,23.124203545666,3.80522228764884e-05,5.79173557510322e-05
"29878","Rcor3",-0.338463820224837,4.93504993530534,23.1163865452055,3.81403388832328e-05,5.80445732588301e-05
"26009","Nek4",-0.418626801860087,4.1953880980638,23.0958513435537,3.83728586913281e-05,5.83914979848433e-05
"30633","Sarnp",-0.299641499680338,5.38823759965941,23.0934927731247,3.83996615110974e-05,5.84253405001904e-05
"3892","Bnc1",5.9642218192019,-0.390754498507075,24.2135482447312,3.858623216022e-05,5.87022339089483e-05
"34269","Ube2o",0.280909460780061,6.04752514525187,23.0760874390031,3.8598075132406e-05,5.87132753706889e-05
"33303","Tmed1",0.622883592333577,3.37328062446248,23.0582599635351,3.88024364116831e-05,5.90171277172588e-05
"28167","Pdcd10",0.245901717579627,6.37513342888293,23.0513248648813,3.88822472696413e-05,5.91314936208738e-05
"3234","Arvcf",0.934744392369708,2.81431432999829,24.5692829773157,3.89817065821354e-05,5.92757098663156e-05
"30482","Rsl1",0.717143643066532,2.9580868672236,23.0405780993659,3.90062702532264e-05,5.93060188307486e-05
"7838","Fastk",0.239437048857419,6.45240240764308,23.0395883776572,3.90177133566084e-05,5.93163741578263e-05
"19096","Grina",0.279798850364899,6.39234543945317,23.1891100755062,3.92262349453587e-05,5.96262984894727e-05
"8558","Ggact",0.544214003189428,3.5981915310494,23.0107612603319,3.93525885842492e-05,5.98112637176631e-05
"30639","Sash3",-1.6108445024602,0.504349551988127,22.9973302202022,3.95096595456946e-05,6.00428661859268e-05
"35441","Zfhx3",-1.58030454976265,5.40325492576207,86.4486257582154,3.9574541069617e-05,6.01343299390584e-05
"7879","Fbxl5",0.283561639106423,6.18711564095568,22.9789934453395,3.97251830859649e-05,6.03560713592525e-05
"31175","Sil1",-0.449382025327763,4.21429128008682,22.9744054008219,3.97793053722898e-05,6.04311312483297e-05
"27803","Osbpl7",-0.490291092605852,3.7731672786204,22.9717668333075,3.98104665601462e-05,6.04712958840655e-05
"20550","Kctd3",0.334751794567247,5.66896781907503,23.197262489891,4.02608092905586e-05,6.11481037795757e-05
"4486","Ccdc36",-2.15084715071459,-0.102462969568714,22.9301835559094,4.03050184058795e-05,6.12079886963102e-05
"4309","Car9",-1.41312387356316,0.953306228059997,22.9284276960315,4.03260447698926e-05,6.12326578060565e-05
"6879","Dym",-0.289871007671825,5.44118898164422,22.9000571359705,4.06674099519132e-05,6.17436784958797e-05
"20393","Jun",0.248930356520989,6.28490702220254,22.8761972688647,4.09568899679366e-05,6.21758122156998e-05
"3897","Bnip3l",0.337494921963264,6.12033434001287,24.8119864618304,4.1023120136087e-05,6.22689726579651e-05
"28671","Plekhg5",-0.381409439482949,4.53805378461989,22.8639650937024,4.1106149481141e-05,6.23876074559691e-05
"9181","Gm13073",3.28586705475625,-0.331802744129824,22.8302932489894,4.15200286778177e-05,6.30082919198217e-05
"33211","Timp1",3.13098995898992,-0.275530022014402,22.8958747679669,4.15779653649e-05,6.30887364021264e-05
"7564","Faim",-0.414961212522983,4.60395143681951,22.8075120025251,4.18025681483653e-05,6.34220243056655e-05
"18873","Gnpda1",-0.27060273676044,6.43398561582801,22.9007637569795,4.20171075676424e-05,6.3739967113335e-05
"33130","Thap1",0.392032681517163,4.89529255619277,22.781004908381,4.21339033907467e-05,6.39095750910342e-05
"9721","Gm16386",1.06564486933153,1.85400765087453,22.7676164087337,4.23023229668663e-05,6.41574375921737e-05
"22895","LOC546061",-2.2198308414791,0.356582594608169,24.5292482400982,4.23440561673893e-05,6.42131263883728e-05
"7381","Ermard",-0.690873780966994,3.1615323696715,22.7638976829925,4.23492298606214e-05,6.42133674796041e-05
"34147","Tubb5",0.149751156688764,10.613827594274,22.7600730361522,4.23975307594952e-05,6.42789937692797e-05
"25790","Naa30",0.323995474562172,5.46917212813293,22.7560246307198,4.2448721575406e-05,6.43489854117526e-05
"31674","Smad6",-1.05198143270198,1.70886082507771,22.7432502540298,4.26106827713072e-05,6.45868599534313e-05
"20693","Klhl13",-0.324678180887565,4.96923675801058,22.7338443092664,4.27303587840179e-05,6.4760592286584e-05
"28867","Pop4",0.321429329242505,5.23501390212008,22.7182530231465,4.29295250079841e-05,6.50547417428683e-05
"29910","Reep6",-1.04191839145925,1.78179186095446,22.7104403325002,4.30296985416835e-05,6.51988273371502e-05
"29804","Rbm12b1",-0.744991862482422,2.53481666294463,22.7007390985358,4.31544343631156e-05,6.53787305589024e-05
"2923","Anxa9",-1.37541440981686,1.18537178388115,22.7947649840878,4.31586418910115e-05,6.53787305589024e-05
"546","1810022K09Rik",-0.36360148096274,5.14073669685944,22.7692980284859,4.31675113519486e-05,6.53844313770644e-05
"35332","Zbtb33",0.32035733635392,5.26423204398807,22.6904078922385,4.32876949050977e-05,6.55587147557394e-05
"30820","Sdsl",1.04286249782193,1.77548706367816,22.6787301203863,4.34388539015696e-05,6.57798633171238e-05
"5576","Cox6b1",0.219824601363692,7.23654313568064,22.632040782133,4.40488645947328e-05,6.66957208390154e-05
"17580","Gm41719",1.59486241667358,0.849325313923781,22.6076018095678,4.43718093406261e-05,6.71767579341117e-05
"34592","Vimp",0.251259945868364,6.77752749690425,22.6716917684575,4.44375605119875e-05,6.72683487830712e-05
"34186","Txndc11",-0.272682304333672,5.51343946620515,22.5978826763042,4.45009431626397e-05,6.73563330020806e-05
"4172","Cabp1",3.33029084945109,-0.185522524369099,22.5856973381631,4.46634116847784e-05,6.75942544171596e-05
"32375","St13",0.182013401117659,7.66348108681424,22.5789391797941,4.47537919914209e-05,6.77230331423002e-05
"32836","Taz",-0.452442334110647,4.23112410094937,22.5725461310529,4.4839469302305e-05,6.78446655342095e-05
"35365","Zc3h13",-0.369078383711464,6.20175362992042,27.1596803332936,4.53460976411578e-05,6.86031167645351e-05
"23449","Lyst",-1.09394162237061,5.88435458620206,68.8701047706959,4.57882168855803e-05,6.92638059326469e-05
"32129","Spdl1",0.288828951950814,5.83897491237533,22.4991052230106,4.58363600859795e-05,6.93284421097292e-05
"31435","Slc30a6",0.427303671126384,4.42309543418682,22.4904166841604,4.59558554578999e-05,6.95009719072172e-05
"2140","Aasdhppt",0.384556257015536,4.67760245543395,22.4629629084309,4.6335624865899e-05,7.00670378374866e-05
"7285","Ep400",-1.42302203516519,7.60726235442227,97.0378834885968,4.63952422368055e-05,7.01489050469116e-05
"25791","Naa35",-0.236352365379527,6.44823239896807,22.4499356733404,4.65170025708909e-05,7.03247010531591e-05
"28215","Pdha1",-0.225905999607097,6.63588295058559,22.4447908261667,4.65888428238393e-05,7.04249949662686e-05
"34113","Ttll11",2.51074511723553,-0.185555053345604,22.4204387789235,4.69304950129962e-05,7.09330723136705e-05
"28133","Pcmtd1",-0.322048380863244,5.18184480566663,22.4119511795987,4.70502016169795e-05,7.11056097846597e-05
"4824","Cdk2ap2",-0.298717540047524,5.88620168798067,22.4757286123842,4.7109591477911e-05,7.1186962340648e-05
"12615","Gm33046",3.08029728480568,-0.134037046367945,22.4055152597821,4.7141189318198e-05,7.12263043326874e-05
"7125","Eif2d",0.280038119345415,6.58580676570258,23.3238133438723,4.75398602661457e-05,7.18201876720146e-05
"5209","Clasp1",-0.314098684141951,7.10507305591406,27.6311401222406,4.75811108043136e-05,7.187402664259e-05
"34600","Vkorc1l1",0.303293047957467,6.02035504650958,22.7209563199018,4.76052695021395e-05,7.19020377417901e-05
"3465","Atxn7l3",-0.226854378048946,6.41781706784729,22.3630889145112,4.77457136698127e-05,7.21056567451294e-05
"2456","Add3",0.230021416846942,6.60562366668822,22.353294712843,4.78864422243148e-05,7.23096571559377e-05
"610","2210408I21Rik",0.999230918104504,1.91611206957338,22.3039966440353,4.86015430126684e-05,7.33808228130195e-05
"7712","Fam213b",0.904223896541335,2.305459742764,22.2803049322141,4.8949256813876e-05,7.38971036903657e-05
"4844","Cdkn1b",0.238359751920331,6.42857224870312,22.2471771181283,4.9439922619328e-05,7.46290474054573e-05
"23356","Lsm1",-0.281141777742852,6.12267610506831,22.2370959951559,4.95902776048136e-05,7.48471834900564e-05
"34458","Uso1",-0.176899156816435,7.77995181575915,22.2362532890001,4.96028682523155e-05,7.48571063260564e-05
"23572","Map3k10",0.426222775595763,4.33101462703361,22.2358734881033,4.96085438721527e-05,7.48571063260564e-05
"26049","Nf1",-0.607540486750094,6.29948185910816,42.2081430394728,4.96734311133468e-05,7.49417721686379e-05
"28302","Pex13",0.343471141028026,4.92578470882075,22.2313391023875,4.9676357842046e-05,7.49417721686379e-05
"31363","Slc25a26",-0.573090169094496,3.67765877423174,22.3131820653831,5.01362717870101e-05,7.56266886833155e-05
"25675","Mycbp2",-1.21135911689517,7.06805668492924,87.5609321796451,5.0252399014546e-05,7.57929292557435e-05
"33755","Tpr",-0.834897397750433,9.24246485771271,83.9266890382448,5.0512033800731e-05,7.61755497371759e-05
"23311","Lrrc58",-0.392686961307497,6.51990207533675,29.7108498694204,5.06182687155892e-05,7.63267700074329e-05
"15256","Gm38675",-1.6517610972062,0.628275239191912,22.1611937744412,5.07381250207967e-05,7.64984918039917e-05
"23228","Lrch3",-0.283574898266281,6.16724740893721,22.3227734369294,5.07585576030627e-05,7.65202884515209e-05
"33781","Traf5",0.54886364399864,3.87195125874811,22.1548820743039,5.08348448744635e-05,7.66262729390824e-05
"25446","Mrps2",0.276660522570262,5.73435240668681,22.1524929566968,5.08715068328154e-05,7.66725100040255e-05
"30129","Rmi1",-0.325709323413739,5.20639172678138,22.1405126256571,5.10557761346839e-05,7.69411808173034e-05
"7502","Ezh1",-0.297682232131446,5.49630382931469,22.0948166906183,5.17651972340695e-05,7.80011003274018e-05
"6243","Dcaf17",0.510270474618178,3.78373503375224,22.0803469180937,5.19920268857119e-05,7.83336750525404e-05
"35455","Zfp119a",1.03514483292624,2.07639660713407,22.1029307088724,5.21044104570543e-05,7.84937618708918e-05
"21997","LOC108167942",-0.711593525396287,2.61435017825464,22.0683538894935,5.21808354730167e-05,7.85996468923632e-05
"34435","Uqcrh",0.271026624605289,6.65142573162883,22.6801265992284,5.22345338645015e-05,7.86712780680947e-05
"29838","Rbm6",-0.263429066758115,6.35331549741317,22.0619213970296,5.22824050803237e-05,7.87341170238204e-05
"1994","A930005H10Rik",-0.863140747459808,2.1988800790212,22.0562663218313,5.23718736410196e-05,7.88580491253458e-05
"4109","C330006A16Rik",-0.344774690548769,4.88864856775164,22.0559415119166,5.23770174003175e-05,7.88580491253458e-05
"2138","Aarsd1",-0.261748459035667,5.90701818686503,22.034561280622,5.27167889647868e-05,7.93602730653768e-05
"25979","Ndufv3",-0.330947361351496,5.24741343291361,22.0141112201739,5.30439819772484e-05,7.98434453060616e-05
"7119","Eif2b1",0.240272312097307,6.33861026819273,22.0123525613673,5.3072220950009e-05,7.98765619728332e-05
"20997","LOC101055672",-0.736210580906106,2.66603753572878,22.0085215042023,5.31337922507979e-05,7.99598319157912e-05
"5693","Crkl",0.21505145936741,6.78472815442778,22.0066778996174,5.31634491546558e-05,7.9995060684532e-05
"25978","Ndufv2",0.245349683607114,6.43743612667592,21.9988717613632,5.32892176431502e-05,8.01748833181223e-05
