"","Uninfected_1","Uninfected_2","Uninfected_3","IC2_1","IC2_2","IC2_3","NQY_1","NQY_2","NQY_3"
"Utp23",17.5622383807767,17.3152271767284,12.7441626006331,12.4602585629942,13.3723574747978,15.2899938358318,18.0063991292787,17.0935627701577,16.6125806260849
"Utp3",126.578898967832,131.773318616743,126.224030853404,149.30450172851,141.352100824205,139.1479912397,153.705226302337,147.14458712089,145.856368264243
"Utp6",97.8067211950702,100.783501772239,96.595882132187,116.514347615367,111.017491250502,118.248650552853,103.591031135308,118.455391126532,110.43709258976
"Utrn",57.1706908991241,60.2037129529324,59.3374704526292,76.728960624754,79.4264185583627,74.278609107798,61.3953126938058,102.361451910184,63.9427631645533
"Uvrag",161.796791890985,164.98303638134,152.037048095451,73.6685462408607,74.9390502782292,76.5404425154655,77.7746275644147,72.8725570727778,74.2864454411723
"Uvssa",13.6387595935819,19.1799439496068,17.2898511715595,19.7833929815961,20.0136625293953,20.1755539963934,17.8979268453674,20.0924334315889,17.1349888218738
"Uxs1",68.567462614309,69.083316633306,74.4356503489206,80.7730796320416,77.1827344182959,74.6405024530248,71.8086519492923,73.0724817835398,77.7343395333786
"Uxt",10.9296909071855,10.8331164900557,10.0654532641943,12.6788595904152,11.9363996251551,11.942480392484,12.2573680819789,8.99661198429355,13.2691681730364
"Vac14",251.102642380467,250.760007933748,248.145892166467,113.126031690342,116.851070014676,116.258237154105,108.038394775672,114.656821622052,113.467060125335
"Vamp1",7.47329292799008,9.76756404841087,9.82193423360893,3.6069169524457,2.9616630648881,3.16656677073439,2.71180709778294,1.89928475223975,3.65685737052184
"Vamp2",39.4216201951477,39.3366443040547,41.9664462708745,20.3298955501485,21.9881045726541,21.3517073683804,23.5384856087559,20.292358142351,17.8663602959781
"Vamp3",126.298650483032,119.874649685042,120.623093149941,194.664214918357,186.764267819156,185.922706110262,200.348308384204,181.531637371968,177.514304929046
"Vamp4",70.2489535231068,66.5970276028014,62.016179789068,48.5294280874513,48.0148405974283,47.6794482336292,51.9582239935211,50.4809894674249,48.7929254866771
"Vamp7",32.8824888831564,35.5184147214941,33.118588159607,34.4296618187999,34.8219778538358,40.6225280017068,39.9178004793649,40.3847915739399,36.0461655094296
"Vamp8",64.830816150314,68.4617443756798,67.4547714721407,50.2782363068189,47.0276195757989,47.3175548884024,53.3683636843683,44.6831728553246,46.598811064364
"Vangl2",2.52223636319665,2.57508506730832,3.00340137721926,8.52544006941711,9.782462850691,8.23307360390941,9.97945011984122,11.6955955795816,9.19438424588349
"Vapa",155.257660578994,156.9025970322,141.646902790476,182.422557382784,176.084331312438,185.741759437648,194.27386048517,187.229491628687,184.932501309247
"Vapb",103.505107052663,102.914606655529,101.303916723504,62.7384948698131,60.9384612442127,66.0455355038886,64.8664257789679,62.7763591792928,59.6590159590849
"Vars",396.177941345074,399.670961653612,433.139182401134,291.83237160697,304.961548317872,281.914915931667,262.936816201034,268.099037131948,273.532931315034
"Vars2",30.5470848431595,29.835468366055,32.3068580576558,14.2090667823619,16.3340205396859,15.9233071899786,15.2945920314958,14.1946544641076,17.6573970176626
"Vash1",3.54981414079529,3.81822958256061,2.92222836702414,38.583081339798,41.4632829084334,39.98921464756,41.327940170212,42.1841139707986,38.3447615709005
"Vash2",4.01689494879467,5.50535428183158,5.11389964229225,16.3950770565714,17.1417468301099,18.0946672613393,16.379314870609,18.1931486793492,19.1201399658713
"Vasp",534.060195866491,553.732085508092,557.739753050636,181.329552245679,178.238268086902,165.023365423415,164.66092697738,153.442215509896,162.051022333696
"Vat1",24.4750343391675,25.9284427466907,23.0531348954127,35.6319674696151,33.5655147353985,35.5560211685318,35.9043259746461,38.2855821109381,38.3447615709005
"Vav1",222.237048446105,210.269015151245,223.225778036567,116.405047101657,117.838291036305,110.558416966783,100.336862617969,109.958590919143,108.034014889131
"Vav2",34.0034828223549,38.2710918624099,36.9337196387774,22.6252063380685,22.1675993038594,22.7088074129809,19.4165388201259,22.691454671496,19.8515114399757
"Vav3",188.980894916549,199.968674882012,181.827542837058,53.8851532592646,52.3227141463564,54.1030551114047,55.8632262143286,52.2803118642836,53.3901176096189
"Vax1",0,0,0,3.71621746615618,3.50014725850412,4.97603349686832,2.92875166560558,4.39834363676574,4.91063704041505
"Vax2",0.186832323199752,0.17759207360747,0.0811730101951151,2.62321232905142,3.14115779609344,3.07609343442769,2.4948625299603,3.09883301681222,1.77618786568204
"Vbp1",60.8139212015193,58.9605684376801,55.2788199428734,77.4940642207274,80.9521237736081,77.8975425600659,81.6796297852222,79.6699972386884,80.5553437906383
"Vcl",168.896420172576,171.287554994405,174.116106868522,106.568000867714,115.056122702623,110.37747029417,108.255339343495,122.753772407916,113.67602340365
"Vcp",524.438331221704,532.243444601589,503.597355250494,361.784700381675,374.15676719753,383.878365949314,358.500898326905,364.46274771927,369.551557701022
"Vcpip1",141.899149470212,142.606435106799,142.864497943403,87.986913536933,89.5678708714644,85.4068294735217,83.6321308956259,96.263748231941,90.6900627889417
"Vcpkmt",23.6342888847686,24.7740942682421,26.7059203541929,12.0230565081523,14.2698311308245,12.6662670829375,17.0301485740769,14.8943909517749,15.7767275128228
"Vdac1",257.174692884459,239.127727112459,246.116566911589,229.64037930571,222.573466694621,221.207307269874,212.605676466183,193.926969439217,228.501344838036
"Vdac2",386.742909023487,362.909402416866,391.984466232211,265.163046261614,267.088160033545,255.315755057498,254.36750577204,250.605624940266,266.21921657399
"Vdac3",214.763755518115,212.488916071338,193.59762931535,299.155506025572,273.011486163321,286.438582747002,313.051011368063,287.791621142013,292.653071280905
"Vdr",0.186832323199752,0.443980184018676,0.32469204078046,13.1160616452571,13.9108416684138,11.6710603835639,14.6437583280279,14.6944662410128,13.0602048947209
"Vegfa",0.280248484799628,0.17759207360747,0.487038061170691,23.6089109614628,20.911136185422,24.4278008028081,25.9248758548049,27.2897230190238,23.299405532182
"Vegfb",30.4536686815596,32.3217573965596,31.2516089251193,28.7460351058551,29.7961253800863,30.3990409990501,28.7451552364992,31.5881043004085,29.2548589641747
"Vezf1",92.4819999838773,89.5952011349688,84.7446226437002,90.3915248385635,93.6065023235845,93.5494297411244,91.2251907694181,97.6632212072755,91.2124709847305
"Vezt",26.0631090863654,23.6197457897936,24.2707300483394,21.7508022283847,17.9494731205339,21.5326540409938,21.1520953627069,17.0935627701577,19.9559930791335
"Vgf",0.186832323199752,0,0,6.12082876778665,8.25675763544561,6.87597355930895,7.59305987379223,6.79744016591068,6.68682490609708
"Vgll4",58.8521818079219,60.8252852105586,58.525740350678,33.1180556542742,38.5016198435453,35.194127823305,38.7246053563404,34.8868620279828,34.4789409220631
"Vhl",104.159020183862,93.8574109015481,94.6477298875042,42.8458013745065,42.1812618332548,40.0796879838667,40.8940510345667,41.3844151277503,40.4343943540558
"Vim",761.528549362189,772.791908302907,753.204361600473,597.983110510013,604.807496796391,590.428992737503,554.83573220639,533.399128313226,538.602849858288
"Vimp",93.3227454382762,101.405074029866,96.1900170812114,122.635176383154,108.59431237923,115.624923799958,125.177015633661,113.057423935956,112.317762094599
"Vipas39",81.4588929150919,83.7346627059222,81.0106641747249,56.8362671294474,49.0918089846603,50.3031749865234,59.2258670155794,53.7797471949992,50.8825582698325
"Vipr1",0.653913131199132,1.15434847844856,0.649384081560921,3.38831592502475,5.11559983935217,5.33792684209511,3.79652993689612,3.7985695044795,5.32856359704611
"Vipr2",0,0,0.16234602039023,1.85810873307809,2.0641894088614,2.17136007136072,1.30166740693581,2.19917181838287,1.04481639157767
"Vkorc1",10.6494424223859,9.76756404841087,9.01020413165778,15.0834708920457,16.5135152708912,15.7423605173652,17.2470931418995,17.5933745470629,14.6274294820874
"Vkorc1l1",63.5229898879157,51.2353132357552,56.7399341263855,70.1709298021255,72.3363766757518,68.8502089293962,69.2053171354206,62.6763968239117,69.3758084007572
"Vma21",70.3423696847067,64.7323108299229,64.9384081560921,72.2476395626245,73.8620818909971,73.5548224173445,60.5275344225152,60.4772250055289,60.5993507115048
"Vmac",7.84695757438959,8.0804393491399,4.62686158112156,7.43243493231236,7.80802080743226,6.69502688669556,8.89472728072804,7.39721429819692,8.35853113262135
"Vmn1r4",0,0.17759207360747,0.32469204078046,1.20230565081523,0.897473656026697,0.542840017840181,1.8440288264924,1.29951061995351,1.35826130905097
"Vmp1",60.25342423192,53.1888260454374,61.6914877482875,123.728181520259,131.031153779898,117.343917189786,135.04799346959,114.856746332814,125.900375185109
"Vopp1",15.7873313103791,16.7824509559059,17.9392352531204,36.287770551878,37.3349040907106,38.179747921426,39.1584944919857,38.5854691770812,39.5985412407937
"Vprbp",23.4474565615689,28.0595476299803,26.787093364388,94.4356438458511,92.2602918395444,94.0017964226579,87.428660832522,102.961226042471,89.7497280365218
"Vps11",141.432068662212,145.980684505341,143.676228045354,126.897896417862,124.838585553314,127.386457519829,126.695627608419,128.451626664636,133.423053204468
"Vps13a",103.972187860662,100.694705735436,101.709781774479,48.0922260326094,49.450798447071,48.4937082603895,50.7650288704966,60.4772250055289,42.9419536938422
"Vps13b",133.304862603023,133.194055205603,125.818165802428,57.1641686705789,62.1949243626501,50.2127016502167,52.934474548723,62.1765850470065,54.7483789186699
"Vps13c",64.1769030191148,69.1721126701097,69.9711347881892,35.7412679833256,31.5910726921397,32.2989810614907,30.4807117790802,44.3832857891815,31.7624183039611
"Vps13d",65.7649777663127,65.1762910139416,66.3995223396042,26.9972268864875,29.7063780144837,31.3037743621171,26.2502927065389,39.3851680201295,29.4638222424903
"Vps16",64.1769030191148,64.1107385722968,67.7794635129211,82.7404888788302,91.2730708179151,85.6782494824418,76.7983770092129,79.0702231064022,82.2270500171626
"Vps18",81.2720605918922,78.5844925713056,82.1470863174565,46.6713193543732,57.4383139857086,53.4697417572578,48.7040554761816,55.4791072364769,56.5245667843519
"Vps25",110.698151495853,111.616618262295,109.01535269204,88.7520171329064,85.9779762473576,92.5542230417508,93.2861641637331,88.1667974460768,89.8542096756795
"Vps26a",156.098406033393,153.883531780873,147.491359524524,129.083906692072,126.813027596572,137.067104504646,125.502432485394,127.551965466206,129.243787638158
"Vps26b",66.5123070591117,66.9522117500163,74.4356503489206,73.5592457271502,69.3747136108637,76.9928091969989,74.3035144792526,79.6699972386884,74.2864454411723
"Vps28",55.3957838287265,59.2269565480914,56.7399341263855,47.7643244914779,44.3351986077188,42.3415213915341,47.1854435014232,44.0833987230384,47.3301825384684
"Vps29",90.1465959438804,89.86158924538,90.1832143267729,136.297740596963,124.120606628492,131.276810981017,135.698827173058,123.05365947406,133.840979761099
"Vps33a",145.729212095807,140.386534186705,149.439511769207,112.142327066948,113.440670121774,105.491910133608,112.268813848214,109.558741497619,102.809932931243
"Vps33b",18.7766484815751,17.0488390663172,17.5333702021449,12.2416575355733,15.0775574212485,13.8424204549246,13.5590354889147,13.5948803318214,13.896058007983
"Vps35",615.238840296784,622.37142195738,594.511126669023,571.423085678368,573.216424104251,567.810658660829,596.489089228336,587.878611995893,588.754036654017
"Vps36",117.797779777444,120.673814016276,115.265674477063,147.992895563984,147.365174319584,147.200118170996,155.115365993184,142.946168194886,148.363927604029
"Vps37a",116.676785838245,115.079663697641,113.561041262966,106.240099326582,103.747954636686,109.382263594796,99.6860289145009,99.7624306702774,92.2572873763082
"Vps37b",9.90211312958686,8.0804393491399,10.552491325365,46.3434178132418,47.8353458662229,46.1414015164153,49.2464168957382,43.7835116568953,44.1957333637354
"Vps37c",58.8521818079219,55.7639111127457,59.4186434628243,58.803676376236,62.7334085562661,57.8124618999792,62.2630909650963,64.8755686422946,59.9724608765582
"Vps37d",2.05515555519727,1.24314451525229,1.78580622429253,0.874404109683807,1.07696838723204,0.995206699373664,1.8440288264924,1.39947297533455,1.46274294820874
"Vps39",66.0452262511124,73.7895065839039,68.5911936148723,54.213054800396,52.8611983399724,52.5650083941908,52.934474548723,51.7805000873784,52.8677094138301
"Vps41",133.024614118223,134.79238386807,134.584850903501,97.168156688613,96.7476601196779,96.8969431844722,84.3914368830051,93.1649152151288,88.286985088313
"Vps45",41.9438565583443,41.1125650401294,40.911197138338,42.6272003470856,41.01454608042,43.0653080819877,39.4839113437196,39.8849797970347,45.4495130336286
"Vps4a",130.222129270227,129.375825623042,121.597169272282,87.5497114820911,82.2983342576481,85.2258828009083,82.655880340424,80.0698466602126,79.3015641207451
"Vps4b",195.426610066941,208.226706304759,196.357511661983,148.211496591405,150.326837384472,153.080885030931,149.366334945884,147.544436542414,155.886605623388
"Vps50",152.642008054197,157.080189105808,145.380861259451,129.739709774335,137.672458834495,131.638704326244,141.990219639915,151.642893113037,135.617167626781
"Vps51",163.104618153384,161.697583019602,162.18367436984,81.4288827143045,89.119134043451,85.7687228187485,87.7540776842559,88.3667221568389,92.9886588504125
"Vps52",66.6057232207116,68.9945205965022,70.539345859555,64.1594015480493,66.1438084491676,69.5739956198498,66.1680931859037,64.4757192207704,68.3309920091796
"Vps53",69.5950403919076,70.8592373693807,63.7208130031654,41.9713972648227,37.2451567251079,37.4559612309725,34.819603135533,37.5858456232708,35.6282389527985
"Vps54",93.5095777614759,85.2441953315858,81.6600482562858,62.7384948698131,63.6308822122928,63.6932287599145,62.3715632490076,64.3757568653894,63.0024284121334
"Vps72",71.4633636239052,76.098203540801,73.4615742265792,64.7059041166017,63.2718927498821,63.0599154057676,68.8799002836867,67.9744016591068,64.2562080820266
"Vps8",37.0862161551508,37.9159077151949,37.5019307101432,33.773858736537,36.1681883378759,36.0083878500653,37.2059933815819,37.7857703340329,37.7178717359539
"Vps9d1",137.975670683017,141.008106444331,152.524086156621,24.0461130163047,28.8986517240596,27.5943675735425,27.0095986939181,25.6903253329271,29.7772671599636
"Vrk1",167.401761586978,172.35310743605,159.748484063987,163.07636645603,155.621931955029,159.233071899786,159.779674201371,152.242667245323,157.976238406544
"Vrk2",76.2275878654988,77.2525520192496,79.5495499912128,28.3088330510132,28.539662261649,25.965847520022,30.5891840629916,30.288593680455,27.8965976551238
"Vrk3",35.9652222159523,34.0976781326343,41.2358891791185,32.6808535994323,32.4885463481664,31.4847210347305,32.8671020251292,33.9872008295534,35.0013491178519
"Vrtn",0,0,0,0.983704623394282,0.448736828013348,0.995206699373664,0.650833703467906,0.199924710762079,1.04481639157767
"Vsig10",19.8042262591737,16.1608786982798,16.234602039023,20.6577970912799,20.641894088614,18.7279806154862,19.1995942523032,19.4926592993027,20.6873645532378
"Vsig10l",0.560496969599256,0.799164331233616,0.405865050975576,1.20230565081523,1.79494731205339,1.71899338982724,1.41013969084713,2.29913417376391,1.5672245873665
"Vsir",18.2161515119758,18.5583716919806,17.4521971919498,9.5091446928114,14.8980626900432,10.4044336752701,14.5352860441166,13.6948426872024,14.2095029254563
"Vstm4",0,0,0,1.09300513710476,1.43595784964272,1.71899338982724,1.30166740693581,0.599774132286237,1.14929803073544
"Vta1",62.2151636255174,62.9563900938482,62.746736880824,54.6502568552379,59.8614928569807,56.0029951738453,56.1886430660625,53.6797848396182,55.2707871144587
"Vti1a",48.8566525167352,49.7257806100917,49.0284981578495,35.0854649010627,34.8219778538358,33.6560811060912,37.2059933815819,36.4862597140794,34.1654960045898
"Vti1b",88.6519373582824,87.1977081412679,82.8776434092125,83.9427945296454,85.7087341505495,84.2306761015347,90.5743570659502,83.3686043877869,84.4211644394757
"Vwa1",102.384113113464,82.3139261170625,96.5147091219919,1.74880821936761,0.897473656026697,1.44757338090715,1.62708425866976,1.19954826457247,1.77618786568204
"Vwa5a",57.5443555455236,55.4975230023345,60.5550656055559,25.4670196945409,21.5393677446407,23.7040141123545,24.1893193122238,21.7917934730666,22.5680340580777
"Vwa5b2",0,0,0.16234602039023,2.07670976049904,2.87191569928543,4.07130013380135,3.03722394951689,3.69860714909846,2.29859606147087
"Vwa8",6.81937979679095,9.23478782758846,8.19847402970663,7.86963698715426,9.69271548508833,9.40922697589646,8.89472728072804,9.29649905043667,10.9705721115655
"Vwa9",76.881500996698,78.0517163504832,74.9226884100913,69.9523287747045,71.8876398477384,72.4691423816641,71.9171242332036,66.2750416176292,71.5699228230703
"Wac",226.2539433949,222.611664266964,220.303549669542,200.785043686144,200.046877928351,193.251046351104,188.199412586136,186.629717496401,185.663872783352
"Wapl",249.888232279668,262.836268939056,239.46038007559,183.187660978757,196.905720132257,199.40323321996,185.596077772264,203.023543778891,191.305881297871
"Wars",124.803991897434,130.086193917472,129.957989322379,134.767533405017,128.877217005434,128.472137555509,137.759800567373,134.749255053641,128.512416164053
"Wars2",8.5942868671886,7.81405123872869,8.52316607048709,11.6951549670209,13.4621048404005,12.1234270650974,12.5827849337128,12.795181488773,15.0453560387184
"Was",153.389337346996,151.042058603153,155.527487533841,72.6848416174664,71.0799135573144,71.5644090185971,65.8426763341698,61.0769991378151,59.3455710416116
"Wasf1",0.373664646399504,0.0887960368037352,0.32469204078046,5.35572517181332,4.21812618332548,7.05692023192235,7.91847672552618,5.69785425671925,6.16441671030825
"Wasf2",295.008238332408,282.815377219896,292.466355733,136.079139569542,138.480185124919,140.414617947993,127.346461311887,145.24530236865,138.647135162357
"Wash1",35.404725246353,36.9391513103538,35.3102594348751,28.0902320235923,28.4499148960463,29.9466743175166,29.1790443721444,27.2897230190238,26.8517812635461
"Wasl",46.3344161535385,51.5904973829701,49.6778822394105,95.9658510377978,95.6706917324459,97.3493098660057,95.0217207063142,110.158515629905,103.959230961978
"Wbp1",32.415408075157,34.8968424638679,37.5831037203383,12.2416575355733,11.6671575283471,12.9376870918576,14.1013969084713,12.3953320672489,12.2243517814587
"Wbp11",194.959529258941,197.3047937779,199.198567018812,201.659447795828,200.226372659556,198.769919865813,182.884270674481,202.223844935843,194.440330472604
"Wbp1l",165.90710300138,160.276846430742,171.599743552473,111.267922957264,112.004712272132,111.101256984624,103.916447987042,109.258854431476,102.600969652927
"Wbp2",138.162503006217,133.37164727921,135.558927025842,145.041781693801,143.775279695477,154.528458411838,147.413833835481,147.444474187033,152.752156448655
"Wbp4",55.6760323135261,59.4933446585026,55.6035119836539,53.8851532592646,45.0531775325402,51.5698016948172,49.7887783152948,45.8827211198971,47.4346641776262
"Wbp5",0,0.532776220822411,0.16234602039023,5.24642465810284,6.8207997858029,4.88556016056162,5.85750333121115,5.09808012443301,8.04508621514805
"Wbscr16",26.2499414095652,29.4802842188401,29.9528407619975,31.5878484623275,31.6808200577424,29.5847809722898,31.1315454825482,34.6869373172207,35.2103123961675
"Wbscr22",76.7880848350981,79.7388410497542,84.7446226437002,69.7337277472836,67.3105242020023,70.4787289829168,71.049345961913,66.9747781052964,65.7189510302354
"Wbscr27",1.12099393919851,0.621572257626146,0.568211071365806,2.29531078791999,3.41039989290145,4.07130013380135,3.25416851733953,4.09845657062262,3.55237573136408
"Wdfy1",85.9428686718859,93.2358386439219,80.361280093164,93.5612397361673,97.7348811413073,95.5398431398718,101.963946876639,103.261113108614,96.9589611384077
"Wdfy2",157.779896942191,161.786379056405,158.206196870279,59.7873809996303,60.3999770505967,56.998201873219,60.6360067064265,66.2750416176292,63.3158733296067
"Wdfy3",341.529486809147,342.841498099221,365.603237918799,110.17491782016,105.991638776753,102.053923353954,88.0794945359899,137.148351582786,90.4810995106262
"Wdfy4",2409.7633046304,2317.8429486879,2420.49799100814,77.3847637070169,78.528944902336,77.0832825333056,63.3478138042095,86.067587983075,72.3012942971747
"Wdhd1",123.869830281436,126.71194451893,136.938868199159,166.355381867344,168.994289429827,161.766325316374,159.562729633548,177.533143156726,178.977047877255
"Wdpcp",1.40124242399814,1.95351280968217,1.70463321409742,2.29531078791999,2.78216833368276,2.26183340766742,2.60333481387162,2.59902123990703,2.40307770062864
"Wdr1",1411.61161793573,1427.39629162004,1390.8183566831,456.766846796078,441.916028227546,450.919108152577,394.29675201764,403.248141607113,405.17979665382
"Wdr11",65.2978969583133,60.6476931369511,63.2337749419947,59.5687799722093,57.6178087169139,60.0742953076466,54.1276696717475,56.5786931456683,57.360419897614
"Wdr12",44.466092921541,41.3789531505406,44.0769445359475,60.880386136735,63.0026506530741,62.4266020516208,63.7817029398548,58.7778649640512,68.6444369266529
"Wdr13",38.9545393871483,40.4021967456995,40.7488511179478,11.6951549670209,9.60296811948566,12.3043737377108,10.6302838233091,11.2957461580575,11.8064252248277
"Wdr18",73.0514383711031,71.4808096270068,80.9294911645298,64.4873030891807,64.3488611371142,63.5122820873011,63.4562860881208,62.0766226916255,60.3903874331893
"Wdr19",11.303355553585,10.744320453252,9.74076122341381,14.4276678097828,12.7441259155791,9.59017364850986,9.76250555201858,11.0958214472954,11.2840170290388
"Wdr20",45.7739191839393,46.7955113955684,47.0803459131668,56.8362671294474,57.0793245232979,56.1839418464587,58.3580887442889,60.4772250055289,61.853130381398
"Wdr24",28.7721777727618,29.1251000716251,30.1151867823877,29.6204392155389,31.4115779609344,26.5086875378621,29.8298780756123,28.7891583497394,30.8220835515412
"Wdr25",7.09962828159058,6.21572257626146,5.76328372385317,5.57432619923427,5.74383139857086,4.61414015164153,6.07444789903379,5.09808012443301,6.89578818441262
"Wdr26",312.757309036385,305.458366604849,309.593860884169,298.499702943309,308.28220084517,308.242656796916,296.34627964572,306.284656887505,293.175479476694
"Wdr3",130.876042401426,128.13268110779,122.003034323258,99.1355659354016,95.0424601732272,99.1587765921396,101.204640889259,100.96197893485,97.6903326125121
"Wdr31",0.46708080799938,0.710368294429881,1.0552491325365,1.63950770565714,1.70519994645072,1.62852005352054,1.41013969084713,1.49943533071559,1.14929803073544
"Wdr33",139.190080783815,140.208942113098,131.013238454916,124.711886143653,133.185090554362,130.462550954257,118.56020631507,131.050647904543,122.452481092903
"Wdr34",8.5942868671886,10.2115442324295,9.6595882132187,12.8974606178361,12.7441259155791,12.8472137555509,11.7150066624223,12.1954073564868,10.0302373591456
"Wdr35",0,0,0,4.37202054841903,3.67964198970946,5.79029352362859,5.31514191165456,4.79819305828989,5.53752687536165
"Wdr36",115.929456545446,113.836519182388,113.398695242576,166.683283408476,157.686121363891,166.018572122789,170.518430308591,156.441086171327,165.707879704218
"Wdr37",81.5523090766918,77.4301440928571,79.9554150421884,91.2659289482473,93.0680181299685,95.2684231309517,86.8862994129654,91.6654798844132,89.2273198407329
"Wdr4",27.4643515103636,28.2371397035878,31.9009930066802,32.6808535994323,32.9372831761798,32.9322944156376,33.6264080125085,31.8879913665516,35.419275674483
"Wdr41",73.7987676639021,75.6542233567824,83.6893735111637,40.878392127718,40.206819789996,40.4415813290934,37.2059933815819,40.6846786400831,37.6133900967961
"Wdr43",156.285238356593,152.640387265621,150.738279932329,144.932481180091,152.30127942773,146.566804816849,154.464532289716,147.244549476271,146.065331542558
"Wdr44",26.2499414095652,22.465397311345,26.3812283134124,22.6252063380685,20.641894088614,20.6279206779269,22.3452904857314,22.2916052499718,22.0456258622888
"Wdr45",10.7428585839857,11.0995046004669,11.7700864782917,16.6136780839923,14.6288205932352,14.8376271542983,13.99292462456,15.5941274394422,14.3139845646141
"Wdr45b",71.2765313007054,62.1572257626146,66.2371763192139,67.0012149045217,67.8490083956183,70.2977823103034,70.0730954067112,60.6771497162909,70.3161431531771
"Wdr46",43.6253474671421,43.7764461442414,44.3204635665329,42.955101888217,39.2195987683667,39.3559012934131,39.0500222080743,36.8861091356036,38.9716514058471
"Wdr47",22.4198787839702,21.2222527960927,21.9978857628762,56.1804640471846,52.1432194151511,54.1030551114047,47.4023880692458,59.9774132286237,52.9721910529878
"Wdr48",85.2889555406868,85.4217874051932,88.0727160616999,94.7635453869825,97.5553864101019,102.144396690261,99.6860289145009,92.7650657936046,97.6903326125121
"Wdr49",1.49465858559802,2.13110488328964,2.35401729565834,0,0,0.0904733363066968,0.216944567822635,0,0.104481639157767
"Wdr5",90.9873413982793,91.8151020550622,96.3523631016017,93.4519392224568,91.9910497427364,91.6494896786838,87.5371331164333,90.4659316198407,94.2424385203058
"Wdr53",12.7045979775831,14.1185698517939,13.5558927025842,23.1717089066209,19.3854309701767,23.7944874486612,21.3690399305296,20.292358142351,20.3739196357645
"Wdr54",1.86832323199752,1.24314451525229,3.40926642819484,6.12082876778665,7.26953661381624,6.51408021408217,6.72528160250169,7.39721429819692,6.47786162778155
"Wdr55",68.4740464527091,62.7787980202408,62.9902559114093,27.6530299687504,29.078146455265,30.5799876716635,31.1315454825482,27.3896853744048,27.0607445418616
"Wdr59",35.9652222159523,36.8503552735501,38.2324878018992,38.8016823672189,42.2710091988574,41.4367880284671,42.0872461575912,42.6839257477038,46.3898477860485
"Wdr5b",7.47329292799008,7.28127501790628,6.9808788767799,2.84181335647237,4.66686301133882,5.15698016948171,4.3388913564527,4.89815541367093,2.82100425725971
"Wdr6",140.871571692613,141.45208662835,140.835172688525,35.7412679833256,32.6680410793718,33.6560811060912,31.2400177664595,34.5869749618397,36.1506471485874
"Wdr60",3.17614949439579,3.46304543534567,2.84105535682903,9.72774572023235,9.06448392586964,6.96644689561565,7.05069845423564,9.29649905043667,8.88093932841019
"Wdr61",41.5701919119448,42.9772818130078,43.752252495167,64.1594015480493,56.3613455984766,58.2648285815127,63.7817029398548,56.3787684349062,60.494869072347
"Wdr62",50.3513111023332,45.8187549907273,52.3565915758493,37.8179777438246,40.1170724243933,40.2606346564801,38.8330776402517,48.08189293828,36.777536983534
"Wdr7",48.8566525167352,54.3431745238859,50.0025742801909,57.9292722665522,57.5280613513113,59.6219286261132,56.2971153499738,65.6752674853429,61.1217589072936
"Wdr70",20.7383878751725,20.4230884648591,22.9719618852176,27.2158279139085,28.808904358457,28.2276809276894,26.9011264100068,26.5899865313565,27.1652261810194
"Wdr73",15.1334181791799,14.5625500358126,15.7475639778523,11.8044554807314,11.5774101627444,10.3139603389634,11.9319512302449,11.6955955795816,12.537796698932
"Wdr74",67.5398848367104,67.3073958972312,67.9418095333114,109.956316792739,113.799659584185,114.901137109505,126.695627608419,113.45727335748,124.4376322369
"Wdr75",91.4544222062786,93.2358386439219,95.2971139690652,121.65147175976,119.902480445167,120.329537287907,131.251463532694,138.547824558121,130.393085668893
"Wdr76",44.6529252447407,51.5904973829701,49.8402282598007,102.305280833005,103.747954636686,102.687236708101,101.963946876639,98.762807116467,107.093680136711
"Wdr77",129.941880785428,122.272142678743,129.065086210233,149.41380224222,152.391026793333,147.019171498382,143.508831614673,141.846582285695,145.647404985927
"Wdr78",0.46708080799938,0.621572257626146,0.32469204078046,2.95111387018285,2.51292623687475,2.8046734255076,2.38639024604899,2.7989459506691,2.82100425725971
"Wdr81",77.3485818046974,79.8276370865579,90.5890793777485,50.7154383616608,55.8228614048605,54.5554217929381,42.9550244288818,58.8778273194322,52.3453012180412
"Wdr82",158.24697775019,162.585543387639,154.147546360524,138.483750871173,140.095637705767,138.87657123078,134.614104333945,135.948803318214,138.438171884041
"Wdr83",31.1075818127587,27.5267714091579,30.6833978537535,13.77186472752,14.7185679588378,15.4709405084451,14.1013969084713,14.8943909517749,17.2394704610315
"Wdr83os",62.1217474639176,56.5630754439793,59.0939514220438,50.3875368205294,47.7455985006203,51.026961676977,54.995447943038,46.2825705414213,52.7632277746723
"Wdr86",72.8646060479033,67.6625800444462,74.6791693795059,5.02782363068189,5.9233261297762,6.60455355038886,5.5320864794772,5.99774132286237,8.14956785430582
"Wdr89",11.9572686847841,11.1883006372706,13.1500276516086,13.6625642138095,14.8980626900432,13.6614737823112,16.9216762901655,14.8943909517749,13.896058007983
"Wdr90",52.78013130393,59.3157525848951,53.0871486676053,61.4268887052874,67.4002715676049,60.4361886528734,60.4190621386039,67.8744393037258,67.3906572567597
"Wdr91",306.218177724394,326.236639216923,306.509286496755,175.318023991603,187.392499378374,171.71839231011,173.555654258108,179.532390264347,180.544272464621
"Wdr92",17.6556545423766,16.6936549191022,17.61454321234,28.5274340784342,28.4499148960463,27.3229475646224,30.9146009147255,28.2893465728342,30.0907120774369
