"","genes","logFC","logCPM","F","PValue","FDR"
"35040","Wbscr16",0.236165624286718,4.96222749122219,9.96558739437961,0.00356571281794608,0.00458009355339548
"25935","Ndufa1",0.217755366079174,5.32356048253666,9.96243439540356,0.00357030770160291,0.00458553561875881
"1411","4932416H05Rik",0.974397953365272,1.1123690930535,9.95817711718882,0.00357652197815189,0.00459305625616638
"23580","Map3k3",0.144554398687133,6.98155911651815,9.95644839634111,0.00357904868697982,0.00459584019622709
"32631","Syap1",-0.19018754458672,5.80452438690762,9.93557295170343,0.00360971260037345,0.00463475081197052
"29038","Praf2",-0.339468186688212,4.58310475173938,10.5803803850243,0.00362014346877542,0.00464767767371859
"33560","Tmem97",0.216590851744062,5.56796584389298,9.92329929037723,0.00362787335360861,0.00465713466596072
"34374","Uhrf1",0.11434658543625,8.1309684076053,9.92013489452382,0.00363257149870891,0.00466269827996868
"436","1700086P04Rik",1.35360635426225,0.2846577945257,9.91204380002107,0.00364461408500839,0.00467730660994129
"4871","Cdyl",-0.220552956273122,6.0884192779806,10.4119133475187,0.00364468296399799,0.00467730660994129
"23955","Micu1",0.214427939264515,5.18688183735994,9.91030931172263,0.00364720124735386,0.00468006934285662
"28228","Pdk3",0.203998601326518,5.72765816054454,9.90843961869414,0.00364999229648834,0.00468318149865063
"23919","Mga",-0.549470676255432,6.75669434512703,18.8624920322718,0.0036528291960557,0.00468635185407206
"35302","Zadh2",-0.144658531258158,6.68548354150765,9.8945727724261,0.00367076445236869,0.00470888988304759
"33483","Tmem261",0.309635155579823,3.92460787955051,9.8927288847872,0.00367353612236609,0.00471197335940076
"31948","Snrpd2",0.17714218689117,6.43277218448417,9.8891731478276,0.00367888735336846,0.00471836463941137
"34214","U2af1",0.176201937489765,6.72019671537227,9.97137574679935,0.00371758205069103,0.00476751508854268
"2174","Abcc2",-1.08370825717561,0.179765267593441,9.86318224142938,0.0037182584659429,0.00476790503268564
"32426","Stard8",-0.347279866070296,4.10125769939385,9.96273187651287,0.00373132125164902,0.00478417629191606
"8071","Firre",0.533004391996901,2.53250403659926,9.84944685071239,0.0037392479722548,0.00479385966006434
"30128","Rmdn3",-0.185779752028123,5.65294337897127,9.839798018173,0.00375406897539012,0.00481237893982086
"20134","Impg1",1.23625949337546,0.450988034775958,9.83842214537784,0.00375618752226266,0.00481461273499233
"7882","Fbxl8",0.245872079915578,4.74721762329805,9.828457474575,0.00377156945554686,0.00483384514846137
"9392","Gm14325",0.543162201384659,2.62043806319883,9.80610077487045,0.00380632776465801,0.00487790502666591
"1393","4931428F04Rik",-0.288247306360255,5.1787421739027,10.5520221348131,0.0038231047180199,0.00489891483180674
"1537","4933439C10Rik",0.574542715644018,2.35873875818918,9.78561025935997,0.00383848788092078,0.00491813461228643
"19355","Haus6",0.176641825203043,6.25478522679501,9.7835899230186,0.00384167464152447,0.00492172524109263
"26469","Nudt6",0.506568429521811,2.66233363995139,9.78146384306813,0.00384503127401331,0.00492505900405624
"19145","Gsk3b",0.156102808183561,6.80348872657795,9.7814544788707,0.00384504606509568,0.00492505900405624
"7377","Erlec1",-0.252950866331152,4.62416769631162,9.77931815008166,0.00384842207495498,0.00492889024502886
"7137","Eif3h",0.128912903554007,8.22112720889473,9.81565942847633,0.00384936973276543,0.00492961090389652
"11316","Gm30956",-1.44827505639792,-0.00728887892906743,9.77788820277554,0.00385068358423531,0.00493080032961332
"1588","5530601H04Rik",0.567673868602967,2.61223016209967,9.82695676590963,0.00385916541957283,0.0049411672030427
"6346","Ddx56",0.172365220568745,6.07438262674504,9.76797982323123,0.00386639340200063,0.00494992676590863
"6773","Dpy30",0.179901376259592,6.03613123076748,9.75882244763447,0.00388097390474503,0.0049680966560292
"8419","Galt",0.555776184025756,2.37381971563623,9.74231440466201,0.0039074081082715,0.00500143550843828
"35564","Zfp414",-0.269324725024121,4.44011235303203,9.73316885202766,0.00392213625995008,0.00501978558807204
"35079","Wdr46",-0.198078386193451,5.36329644518951,9.73147296881762,0.00392487390668215,0.00502278736508745
"29683","Radil",1.01550408525613,0.788269328896292,9.73080200593325,0.00392595760346831,0.00502353732234478
"30086","Rictor",0.379197424284856,6.21510756584574,13.8732732606682,0.00392624455462917,0.00502353732234478
"8700","Gm10033",0.535238265979904,2.58003776529006,9.72887783831466,0.00392906718551493,0.00502664654915763
"2244","Acadm",-0.180181608769434,6.06622317152413,9.71739046697608,0.00394768683463763,0.00504996302872477
"3151","Arih2",0.172205503549188,6.11488281264922,9.70845752510873,0.00396223176712656,0.00506806290860609
"31801","Snhg10",0.780242902167217,1.27253119065538,9.70470318069759,0.0039683619474081,0.00507539699725936
"9071","Gm12338",0.386880568609541,4.46074238904942,10.8322537443002,0.00397050884727955,0.00507763565259309
"8140","Fndc3c1",1.49355325049185,0.18072839295904,9.69874512126961,0.0039781113911345,0.00508685004628293
"23534","Mamld1",0.354763026815272,3.75508391029288,9.69104874098504,0.00399074354708127,0.0051024933719796
"4508","Ccdc66",0.278041177302116,4.40605579742533,9.6853717915869,0.00400008888365736,0.00511393152508312
"8353","Gabbr1",-0.40623670086629,3.0387340916407,9.67273943108962,0.00402096887189443,0.00514011244929701
"20192","Ints7",-0.137165163128996,7.44670019955176,9.66907221599318,0.00402705237278189,0.00514737528782912
"6285","Dcun1d1",-0.175677380955989,5.96116711176948,9.66626835144736,0.00403171036141357,0.00515281476972759
"21567","LOC108167333",1.70908378009497,0.194148539694155,9.72012699057364,0.00405271333560719,0.00517914114395709
"31112","Sh3rf1",0.22651579080697,5.53646692225514,9.70689381311269,0.00405514124579668,0.00518172673909056
"29581","Rab11fip4os1",-0.593967773103713,2.12747751758475,9.64951013242813,0.00405967168699635,0.00518699819916067
"35205","Xdh",0.651488756432063,1.956246026931,9.63902736184181,0.00407726852810991,0.00520896173824677
"34219","Uaca",-0.265139278269249,4.37974968956344,9.63422643081845,0.00408535500839623,0.00521877203536649
"35431","Zfand2b",-0.289687122857975,4.31540553678254,9.62111770212312,0.00410752293271334,0.00524656669859295
"28561","Pknox1",-0.217599535176259,5.14165329933739,9.61306334054581,0.00412120777809117,0.00526352140419484
"2242","Acad9",-0.184456466738956,5.739763757353,9.59679104788686,0.00414900552450461,0.00529849563591119
"6953","E2f8",-0.129131749280038,7.51406460827403,9.58624205188635,0.00416713415199699,0.00532111615639424
"2363","Acy1",0.446221116591043,3.18378915684551,9.56723118512645,0.00420002055844643,0.00536257485800244
"7219","Emd",0.181476485837918,6.1376093616387,9.56672559995641,0.00420089896652339,0.00536316164170808
"847","4632404H12Rik",0.535050420102868,2.34058986383218,9.54189563334953,0.00424428336155478,0.00541800901651969
"26479","Numbl",0.469387594990067,3.12252714382404,9.56461354850416,0.00424707679607187,0.005421034526884
"35741","Zfp810",-0.429270194557886,3.03157015583501,9.53750584665056,0.00425200356842951,0.00542678218815308
"4855","Cdon",0.246873201372171,5.26659467186389,9.6698528067646,0.00427162085327415,0.00545127616366111
"6611","Dna2",-0.130833749498769,7.38267515787036,9.52458116419473,0.00427482189761424,0.00545481757837074
"31484","Slc38a10",-0.135045274969357,7.11312525440008,9.52275466199832,0.00427805718887972,0.00545840198322089
"19048","Gpx4",-0.15160066915466,6.60528387859959,9.51002991393707,0.00430066996235725,0.00548635067251302
"7289","Epb41l2",-0.157624709489551,7.07603099691476,9.57922060110194,0.00430081905901489,0.00548635067251302
"31237","Slamf7",-0.472135922895732,2.54625291484266,9.48877361878374,0.00433873176852565,0.00553416279469777
"35393","Zcchc7",-0.284618179352904,4.22259240930503,9.48791379305791,0.00434027900512069,0.00553558492635164
"33777","Traf3ip1",0.261034614899174,4.70165434399631,9.48760700550395,0.00434083120621505,0.00553573783443718
"28905","Ppcdc",0.259654421649257,4.93051665074119,9.51926513419508,0.00435165956596745,0.00554899429816901
"7850","Fbf1",-0.244932967167945,4.79146775576393,9.47867060159958,0.00435694953011439,0.00555518657105594
"29986","Rgp1",0.178201952080428,5.99679804598423,9.47185388835462,0.00436928800537836,0.00557036369064814
"7080","Egf",0.803896115244916,1.40532510443742,9.46575967076728,0.00438035063198755,0.0055839113830364
"25205","Mllt10",-0.163129754936063,6.13214616745787,9.45787410524608,0.00439470986432676,0.00560165835284732
"20663","Klf10",-0.215773086469487,5.18184589654477,9.45111397323793,0.00440706013596949,0.00561684134976504
"29367","Psmd2",-0.100236532105776,8.94545692668976,9.43666144854381,0.00443358953505064,0.0056500909630099
"26421","Nthl1",0.651664803472065,1.90736155575619,9.43214987223909,0.00444190631250494,0.00566012641373528
"23648","Mark3",0.125617130873252,7.42583868327537,9.43152907899074,0.00444305201744991,0.00566102299337772
"20071","Il1r1",1.51986734376448,0.0687893775342286,9.41989151430631,0.00446458879416157,0.00568789767279265
"35518","Zfp319",-0.19266350947424,5.49874423760178,9.41835892310555,0.00446743342317816,0.00569095552962559
"25345","Mras",0.45220538454928,4.44533377520247,11.3036546500118,0.00446966821089187,0.00569323599328264
"29897","Rdx",-0.128431691477096,7.95271757842359,9.41677963246084,0.00447398300296135,0.00569816514351702
"6317","Ddx18",-0.130612881591014,7.27513414580041,9.41261311454919,0.00447811557555479,0.00570286125758121
"5532","Cops2",0.130694427428435,7.26261866739877,9.40056117485187,0.00450061115088238,0.00573093931852117
"29141","Prl2c5",5.81842004995754,-0.494445699411422,12.0439457385566,0.00450125377500728,0.00573118768906913
"2294","Acot9",0.177709765748018,5.8850039743592,9.39836475076452,0.00450472400073348,0.005735035874865
"19643","Hnrnph2",-0.15825460959204,6.57956792419858,9.39149836265203,0.00451760761153766,0.00575086643460978
"19968","Ift22",-0.332472549035796,3.97505633748554,9.38176636811055,0.00453593614851972,0.00577362449123211
"19745","Hs1bp3",0.249245209030276,4.57723444388361,9.37994018363645,0.00453938437792215,0.0057774393161011
"25989","Nectin2",0.434770482309347,3.33123034548571,9.398650155945,0.00453995452430286,0.00577759070599265
"29933","Rer1",-0.124389234677345,7.46458744366447,9.36032978518748,0.00457659168369867,0.00582363673951718
"30226","Rnf223",1.08596331516549,0.865659323303594,9.38601732593022,0.00459257013018042,0.00584338836615265
"34432","Uqcrc1",0.132456344998087,7.57957899443995,9.35062403076972,0.00459512818729803,0.00584606223927981
"8915","Gm11423",0.888227418856404,1.19457323540256,9.34900766259792,0.0045982230584077,0.00584941846442585
"34147","Tubb5",0.096021052044396,10.613827594274,9.33816397413157,0.00461904374740803,0.00587532086873546
"2003","A930015D03Rik",1.44977821973498,0.167136296239315,9.33061849748424,0.00463359159154946,0.00589324000097247
"6970","E430018J23Rik",1.00743770878751,0.814780842589025,9.32810428995526,0.00463845000641165,0.00589883328355359
"20362","Jak1",-0.130565714227369,7.30539230523224,9.326249670393,0.0046420373642648,0.00590280918067635
"25178","Mitd1",0.267721036917938,4.63262818658643,9.32298015549245,0.00464836881711608,0.00591027332967643
"31543","Slc50a1",0.218864516460475,5.04601494299505,9.32194234008085,0.00465038050501492,0.00591224407930064
"2569","Agpat2",0.327554328562427,3.92703287086015,9.31555459726621,0.00466278311258988,0.0059274235835117
"25413","Mrpl36",0.179925342851869,5.66991039026495,9.31295122622615,0.00466784811222283,0.00593327328538945
"26383","Nrtn",1.66193177791286,-0.168389249340239,9.3123075950852,0.00466910124603094,0.00593427706753609
"34993","Vsir",-0.353058464745642,3.89973063981368,9.38202658756066,0.00467115670087822,0.00593630027339675
"33571","Tmod3",-0.139859853409803,7.08183247408513,9.31049690940207,0.00467262855219317,0.00593758148365918
"5818","Ctgf",-1.18281994343987,3.35739470457592,16.1453630211858,0.0046771028452504,0.00594267731032262
"25973","Ndufs5",0.224516732602734,5.66107496424381,9.55767364273859,0.00469336868048114,0.00596275284785803
"32598","Susd3",-0.388995985393566,3.34155784059313,9.28880461695905,0.0047151103726844,0.00598978058752219
"25582","Mtpap",-0.186950976508689,5.58208964150169,9.28227254186391,0.00472798412964909,0.00600553881362529
"19325","Hadhb",0.156483889164961,6.52208089307231,9.27864723305055,0.00473514543126391,0.00601403860814663
"35053","Wdr11",-0.169824695752879,5.89922418582564,9.27406681096563,0.00474421015915671,0.00602495399067754
"5557","Coro6",1.56710891962424,0.0978613844597613,9.29006921494691,0.00477886472631947,0.00606836204090845
"34308","Ubr4",-0.917664864809319,8.15535660419284,18.1273837850265,0.00479886919109766,0.00609316013802732
"3210","Arpp19",-0.149903577595853,6.70030407587755,9.24103124254371,0.00481014493266571,0.00610687149145195
"8082","Fkbp1b",-0.498322275965234,2.80607752270299,9.2341395295729,0.00482402411007223,0.006123885072814
"8205","Foxred1",-0.237231124621198,4.73004886980136,9.21901117117688,0.0048546427212523,0.00616214314488855
"20794","Knop1",0.28000198216068,5.82088512230811,10.637418667808,0.00488919065407047,0.00620538074391638
"28013","Patz1",0.276553455064994,4.22908764124211,9.19471934539309,0.00490424684287231,0.0062238732232884
"8241","Frs3",1.118135835273,0.321889781431333,9.1845922407825,0.00492508770131039,0.0062497025086988
"1153","4930513N10Rik",-0.638735520720878,2.00021203361918,9.18141891157899,0.00493163782754115,0.00625739421142137
"33681","Tnrc6c",-0.172310540269646,5.95864139177068,9.1791354951083,0.00493635688185759,0.00626276130706295
"14854","Gm36673",-1.52762795323993,-0.102401675151037,9.18829353814843,0.00496423043005631,0.00629750056041917
"35111","Wdr89",0.327484205647072,3.80002002797055,9.15615845155222,0.00498411474461359,0.00632209899007201
"20801","Kpna6",-0.137053221434119,7.029782008844,9.15494912179268,0.00498664210874392,0.00632467830848513
"6938","E130311K13Rik",1.1613230431106,0.180865899998937,9.15179741577042,0.00499323532096055,0.00633241341833216
"21351","LOC102642832",-0.885785040654769,0.905913178820476,9.13726515452565,0.00502375796903211,0.00637049126494911
"15145","Gm38521",1.49363320060541,-0.151267814572993,9.13654606611873,0.00502527351400214,0.00637178209196925
"25807","Nacc2",-0.511946991381865,2.6925958689853,9.12953756555924,0.00504007042964211,0.0063899110744126
"4580","Ccnb1",-0.116494964585961,8.04368498902929,9.12904788443966,0.00504110603945509,0.00639059131127833
"34485","Usp30",0.195448910336279,5.38856979607373,9.11237213017762,0.0050765103996155,0.00643483623708933
"28111","Pcdhgb5",1.23190981092703,0.13970889432061,9.10693981237944,0.00508810162650808,0.00644889055997584
"19976","Ift81",-0.463085658938761,3.39451445821479,9.44215399185163,0.00508994029752436,0.0064505824930522
"23957","Micu3",0.333093622872795,3.57326212267816,9.10452330067229,0.00509326703956533,0.00645415976661396
"26466","Nudt3",-0.148711303978177,6.48451223159365,9.10244113054542,0.00509772231846046,0.00645916626636515
"8469","Gbp2",0.757016430452559,1.43396074754133,9.0976457822138,0.00510799906231116,0.00647140137720348
"22554","LOC108168753",1.89782078175503,-0.331823183858928,9.17883235439602,0.00510838931048597,0.00647140137720348
"21249","LOC102638448",-0.281243532853909,4.06043572512206,9.09159078303618,0.0051210072604999,0.00648674428437049
"34340","Uevld",-0.245741154700501,4.57726804759354,9.08915672524551,0.00512624651204442,0.00649273853479019
"11854","Gm31834",0.923369478152046,1.16715386528923,9.08879326561274,0.00512702934637669,0.00649308780341742
"6692","Dnm1",1.0325461243648,0.761544993024955,9.07015233135906,0.00516735241471794,0.0065435074832341
"20125","Immt",0.116259242523206,7.80041194125801,9.06520984234501,0.00517810103650716,0.00655647026327244
"2772","Amigo3",-0.718623949831901,1.48266558334103,9.06021217363014,0.00518899419247454,0.00656961346990671
"6662","Dnajc2",-0.112955558137742,7.79978471085743,9.05866620880703,0.0051923688559427,0.0065732361048291
"2069","AI661453",0.932613371162333,0.831873543917953,9.04943464214816,0.00521256965732597,0.00659815682701256
"35270","Yif1a",0.181798757460686,5.94917853204873,9.03474884802088,0.00524488052633974,0.00663840023127215
"89","1600020E01Rik",0.661975689503928,1.92365402848354,9.02974527245619,0.00525593841967241,0.00665173863055003
"6474","Dgke",-0.23975168692479,4.7022416006354,9.02537433282761,0.00526561877599905,0.00666333120137048
"35795","Zfp946",-0.332955152181369,4.07000781798381,9.05444513545081,0.0052774317257694,0.00667761988621316
"30844","Sec31b",1.31325045103023,0.00941760332727833,9.01917739254298,0.00527937617837317,0.00667942021184354
"33314","Tmeff1",-0.198933524748283,5.53991419585636,9.01165077058963,0.00529613769913371,0.00669996475374503
"29776","Rassf7",0.303767565372886,3.90113419074853,9.0083262960289,0.00530355946188475,0.00670869099174496
"6327","Ddx28",-0.221235155100036,4.93604196474594,8.99298060949437,0.00533796389208931,0.00675154362289644
"3275","Ash1l",-0.388302798656876,6.23528785888723,13.2856663264866,0.00533972236764059,0.0067531007326062
"7730","Fam228b",1.39198646512433,-0.0372178767390813,8.96787757606868,0.00539476423900649,0.00682171973377089
"3860","Bloc1s2",-0.16708046799119,7.05977535207873,9.30316423133325,0.00539504535290104,0.00682171973377089
"29240","Prr3",-0.331377588313778,3.62102632381463,8.96076743354473,0.00541097056339177,0.00684118069354577
"7681","Fam195b",0.211040629023875,5.38626299535999,8.9427813403768,0.00545220174840694,0.00689262941932579
"1984","A830080D01Rik",0.234378070530584,4.98320413345683,8.94191786525833,0.0054541896834075,0.00689446188509704
"6459","Dexi",0.403806219109933,3.18472853386236,8.93892726435479,0.00546108084105952,0.00690249137990002
"32006","Soga1",-0.631270003111155,5.2305957890212,15.1507408240201,0.00546530789239668,0.00690715234525656
"30131","Rmnd1",-0.388228814072582,3.32702397957912,8.9250693453419,0.00549313614247754,0.00694163705757673
"21035","LOC102632031",1.27427083028839,0.18085459515717,8.90717157852075,0.00553483702241118,0.00699364397789375
"29968","Rfx2",0.458044430319776,2.80408476542638,8.90639497816756,0.00553665417908192,0.00699524980396092
"2867","Ankrd39",-0.508143052807577,2.39751715497097,8.89942343154834,0.00555299567326328,0.00701520418272852
"6825","Dtnbp1",0.148717250238962,6.36861644426422,8.89861645476082,0.00555489060790931,0.00701690581377909
"8326","G370120E05Rik",1.27151174217128,0.405416669297597,8.89279394095341,0.00556858367847904,0.00703350897641785
"3980","Bst2",-0.212480492532543,5.19472941262037,8.89200789081558,0.00557043505787714,0.007035153458538
"3911","Borcs6",-0.254476459440911,4.38534695633602,8.88651464905635,0.00558339181873865,0.00705082171981739
"30284","Romo1",-0.279692202270539,4.74245830719858,9.05857335171651,0.00562342357795055,0.00710067438276865
"20274","Isl2",0.502957273424307,2.68797049193374,8.86905070063477,0.005624800129022,0.00710171225124499
"25265","Mob2",0.256294168253368,4.44383152420141,8.8642900257991,0.00563614545349701,0.00711533496322875
"3150","Arih1",-0.130290308510293,7.27183470297075,8.86303613057593,0.00563913776158962,0.00711841078836308
"3470","Aurka",-0.146162806041322,6.49498971761837,8.85058028887583,0.00566895581148316,0.0071553454081855
"3451","Atrip",0.272831136037541,4.307467821421,8.84862568560651,0.00567365036753777,0.00716056504596109
"19764","Hsd17b11",-0.190936263144675,5.61944966829785,8.84596235852974,0.00568005388910523,0.00716794028284148
"3906","Bola3",0.233061098806652,4.62559465128196,8.84051700599066,0.00569317061846561,0.00718378495954396
"15114","Gm38481",-0.971723360178047,1.19920887347028,9.08862846373198,0.00570914101171771,0.00720322698345111
"31282","Slc16a6",0.162228383722824,6.26838899759897,8.82743878306116,0.00572480712167579,0.00722228129980871
"23160","Lmbrd2",0.290947315855865,5.03869323818766,9.44310040951128,0.00574201399990936,0.0072432754673273
"20004","Igip",-0.6279159492714,1.64743001292066,8.81780106700045,0.0057482424123351,0.00725038938745822
"25972","Ndufs4",0.17425820931022,6.28496410051252,8.83011098061412,0.00574878590010646,0.00725038938745822
"8837","Gm10705",-0.285756502584607,4.09487428603346,8.81326670170697,0.00575930408678542,0.00726293961308718
"7259","Enoph1",-0.193074776264407,5.57657221952623,8.80878073985968,0.00577027029751531,0.00727605230523718
"35067","Wdr33",-0.14003012894186,7.02725437867124,8.80550005566715,0.00577830440323698,0.00728546552613721
"30847","Sec61b",-0.152613691315054,6.35132018081143,8.78286535095006,0.00583406497831257,0.0073550459827993
"7427","Esyt3",-0.247257708307381,4.42590341923736,8.77946716601194,0.00584248644072693,0.00736493786902031
"35932","Zswim3",0.450552330103885,3.21011472153708,8.80599153142221,0.00585193796707806,0.00737612616088537
"6834","Dubr",-0.257530579463772,4.26792997172151,8.74753872807459,0.00592225635096554,0.00746402485965687
"699","2500004C02Rik",0.669086894198683,1.55328835232704,8.73606833854586,0.00595120040961471,0.00749976589362429
"23853","Mettl15",0.876211980259933,1.11910325507206,8.72879511328507,0.00596963257302219,0.00752225399503534
"30503","Rtca",-0.186888985607488,6.02340183976852,8.75182472861603,0.00598734010455628,0.00754382466189542
"27900","Pabpn1",0.119546253152024,7.45029120993837,8.72113989105117,0.00598909941939504,0.00754529890450153
"5427","Cntln",0.274028144455471,4.48688255375184,8.71571539444757,0.00600293513479828,0.0075619856764478
"14646","Gm36355",1.38259938286919,-0.117717660090916,8.71140581328151,0.00601395175112744,0.00757511825429735
"6490","Dhps",0.179815947045406,6.12436800657884,8.70663241391051,0.00602617951886503,0.00758977365388676
"5542","Coq10a",0.383108154891119,3.30114320816518,8.69563104350545,0.00605446352014241,0.00762464647673323
"852","4732416N19Rik",1.23427032879766,0.334644300552693,8.694592985951,0.00605713970914711,0.00762726659215545
"28036","Pbx2",0.229152459725075,4.95528281517859,8.69322874677543,0.00606065876126504,0.00763094743736469
"28407","Phlda2",1.44469929820039,-0.0371319763910599,8.6921716429356,0.00606338707665046,0.00763363204370359
"23296","Lrrc41",-0.16295026610674,5.85199710864253,8.68839452775495,0.00607314640379525,0.00764516709600847
"3098","Arhgap32",0.695544985719616,1.64958570552677,8.68306723349755,0.00608693993737154,0.00766177783328837
"35663","Zfp646",-0.186467050854641,5.97772556955232,8.7072539629099,0.00610129595450967,0.00767909324724752
"35414","Zdhhc24",0.242455519605282,4.66951506357652,8.66959660013599,0.00612196953063126,0.00770435575820475
"26158","Nle1",0.241468402662532,4.56040998448303,8.66307972505077,0.00613899437008445,0.00772502190535883
"29454","Ptpn1",-0.153641484810453,6.35277999865771,8.65968579391447,0.00614788099955324,0.00773544425658635
"7874","Fbxl20",0.306249601792981,4.13561277012888,8.65826777542502,0.00615159803669677,0.00773936066613304
"5424","Cntd1",0.416881484756165,2.93979998967251,8.65715841719841,0.00615450767807908,0.00774226061674061
"5454","Cog3",-0.206381489109853,5.68919983260376,8.79662727528061,0.00615620131958471,0.00774363044177624
"7948","Fcf1",0.170051146068016,5.74129291088172,8.63212936613571,0.00622055090431322,0.00782380457025152
"26394","Nsl1",-0.171768182469826,6.06493220698404,8.62458814461054,0.00624059939942313,0.00784824939202644
"5167","Churc1",-0.228268272707501,5.51275994272222,8.93528824209348,0.00624435220359302,0.00785219777737491
"32956","Tcp1",-0.104435058701223,8.85893842176918,8.61790941710933,0.00625841321796844,0.00786910656481598
"28369","Phax",0.177809370570062,6.0204130653785,8.61490173718216,0.00626645337429375,0.00787844236208458
"675","2310075K07Rik",0.843382650762542,1.07598556389623,8.6098540507998,0.00627997197922135,0.00789466338051535
"28573","Pla2g16",-0.160450338950616,5.92514648074307,8.60842550887442,0.0062838035861067,0.00789870471386044
"28520","Pisd",-0.145944866918645,6.31735948830795,8.5921036143125,0.0063277615507006,0.00795317890230872
"34261","Ube2i",-0.134091295050443,7.01048728952717,8.57821360490539,0.00636543164645086,0.00799974013473386
"5860","Ctso",0.291462136557897,4.20591644086628,8.576584705346,0.00636986511342335,0.00800452627844809
"26060","Nfe2l1",-0.113317900960242,7.69760677744543,8.5732401710555,0.00637897857872525,0.00801519190467833
"19198","Gtf3c4",-0.180710746983532,6.0391177224355,8.58290070307523,0.00638509616183557,0.00802209147883679
"30017","Rhbdf2",0.241697622937572,4.80720285297816,8.55876156022695,0.00641859389342685,0.00806338612825771
"18357","Gm5854",-1.04366382051249,0.608380166252147,8.54046524071146,0.00646903551469623,0.00812595642198207
"5925","Cxxc5",-0.366597264895869,3.73175547254902,8.56570129342436,0.00647903980116557,0.00813772483118442
"28480","Pik3ca",-0.142911300255114,6.81611161427344,8.53175971063683,0.00649318624375771,0.00815418689859892
"20931","Kyat1",0.83884900576263,1.23402275095547,8.53167560055153,0.00649342005505765,0.00815418689859892
"30512","Rtn2",1.19707033500001,0.547702154287629,8.52299058601827,0.00651761190531576,0.00818376352692374
"34425","Uprt",-0.583709779440944,2.35968096601384,8.67773027874216,0.00651974142865329,0.0081853827379406
"7042","Eef2k",-0.534773114480559,2.16263387908584,8.52207069781997,0.0065201799240136,0.0081853827379406
"23677","Mb21d1",0.174687316876304,5.64467572225513,8.51624361119126,0.00653647260870909,0.0082050320316165
"30129","Rmi1",-0.201877861067374,5.20639172678138,8.50238585381651,0.00657539621969535,0.00825308259098205
"25491","Msantd4",0.191512904872109,5.43806822832179,8.49680757412749,0.00659113509943234,0.00827202635972078
"3785","Bcl3",0.296059507433499,4.15727181730326,8.49532198671164,0.00659533348166271,0.00827648424467767
"4841","Cdkl4",-1.20469468299259,0.219911194833141,8.50964863821242,0.00664188264351926,0.008334082043142
"28241","Pdrg1",0.207045180951059,5.2484304763065,8.47189432266901,0.00666192533561786,0.00835841210293814
"15727","Gm39271",0.915368229880297,0.743291527162524,8.46070126287677,0.00669399715874671,0.00839782831564139
"25208","Mllt4",0.13516935851804,7.44314480367263,8.48723736336293,0.00669926445578614,0.00840361298553503
"28952","Ppp1r11",0.142010481278768,6.65960356416198,8.44815899011662,0.00673013326881405,0.00844150813078303
"28115","Pcdhgc3",0.167431841926852,5.70757471531751,8.43851576017728,0.00675806015394149,0.00847570619698538
"23776","Med11",0.240545259949099,4.69512518386039,8.43490792463106,0.00676854064903542,0.00848777120751704
"3297","Asrgl1",0.758124924839041,1.22113880628141,8.43474793156233,0.00676900582359735,0.00848777120751704
"25300","Mospd3",0.222113383545736,4.81450278797264,8.43301783375532,0.00677403823315551,0.00849324973813339
"4131","C530005A16Rik",1.23351096974811,0.233499036072081,8.42920431366409,0.00678514506628505,0.00850634252729391
"7292","Epb41l4aos",0.44422139557006,2.79081341527824,8.41019214681089,0.00684081220438667,0.0085752912655087
"29359","Psmc5",0.116758937824019,7.49262151751573,8.40188594149578,0.0068652873126783,0.00860449833990291
"6667","Dnajc27",-0.226113532169397,4.63794092170107,8.40182892470256,0.00686545564535635,0.00860449833990291
"29922","Rell2",1.14096707246855,0.393656634105449,8.39343018018804,0.00689030034571779,0.00863479114571505
"35909","Zranb2",0.108788854413631,7.67978085088255,8.37118850383074,0.00695656507289264,0.00871697971997164
"18536","Gm7099",-0.635721293523825,1.87325976918006,8.3580512870635,0.00699602817899388,0.00876557150998206
"30407","Rps19-ps3",1.13596918412704,0.381994719814766,8.35334504749859,0.00701022414458638,0.00878249879379989
"8835","Gm10698",-0.183295528857696,5.42587439889674,8.35186246645694,0.0070147026693816,0.00878724982209268
"20378","Jmjd6",0.1649051052786,6.02364486008489,8.34802850130349,0.00702629851274505,0.00880091484453686
"2609","Aim1l",1.27642949527618,-0.0527921252356691,8.34377983125023,0.00703917284111288,0.00881617842629601
"25398","Mrpl19",-0.193544561555214,5.20593121917572,8.30517290786917,0.00715733516595511,0.00896318095278847
"19866","Iah1",-0.23839419704674,5.16554380926266,8.51778351022654,0.00715794521071573,0.00896318095278847
"2630","Akap10",0.169732686014226,6.09499708814286,8.30417509137364,0.00716041741973218,0.0089653999276103
"7365","Ergic3",-0.163731221540463,5.97792658284838,8.25601284023838,0.00731091042545063,0.0091529339067164
"6780","Dqx1",0.437587084319202,2.6710450448263,8.25116476089991,0.00732624765082489,0.00917123874951732
"35243","Xrcc1",0.16990589555528,5.98466143346225,8.25059320071408,0.00732805811118885,0.00917260841776864
"18784","Gm9833",0.486337003954683,4.05436302062437,9.76224084328213,0.00733314735392469,0.00917808150395911
"4099","C2cd2l",0.182170122822986,5.80312199751197,8.24052976949533,0.00736001416464794,0.00921080740601221
"6288","Dcun1d4",0.218934167796622,4.74265751183211,8.23455860150418,0.00737904659163071,0.009233723405241
